,date,words
195,2023-11-17 20:56,"['部', '消息', '部将', '飞机', '地带', '居民', '人道主义', '物资', '药品', '食品', '消息', '部将', '地带', '居民', '人道主义', '物资', '部', '飞机', '国际', '机场', '机场', '物资', '装置', '发电机', '药品', '食品', '总重', '人民', '书因', '局势', '传', '棉花', '视频']"
196,2023-11-17 21:53,"['电视', '主持人', '地方', '人', '主持人']"
197,2023-11-17 20:56,"['视频', '议会', '大楼', '步兵旅', '士兵', '建筑物', '地下隧道', '网络', '隧道', '地区', '房屋', '人民', '书因', '局势', '传', '棉花', '视频']"
198,2023-11-30 23:46,"['立场', '文件', '网页', '链接']"
199,2023-11-17 21:52,"['部长', '总统', '人质', '国务卿', '眼色', '牧星', '观', '博', '视频']"
200,2023-11-17 20:56,"['媒体', '爆料', '人民', '书因', '局势', '传']"
201,2023-11-30 23:43,"['高级别', '会议', '媒体', '公道', '良知', '主席', '局势', '原则立场', '立场', '文件', '平民', '人', '外交', '国', '方案', '建议']"
202,2023-11-17 20:56,"['海军', '特种部队', '士兵', '人民', '书因', '局势', '传', '棉花', '视频']"
203,2023-11-30 23:41,"['立场', '文件', '地带', '走钢丝', '总理', '内阁', '成员', '高级别', '会议', '局势', '话题', '权威专家', '来源', '宇宙', '飞', '火凤凰', '博', '视频']"
204,2023-11-17 20:56,"['大使', '人民', '书因', '局势', '传']"
205,2023-11-17 20:00,"['重创', '经济', '企业', '营业额', '损失', '经济', '产业部', '报告', '国民经济', '劳动力', '状态', '经济损失', '劳动力', '原因', '预备役', '居住区', '风险', '子女', '学校', '居家', '小央', '视频', '博', '视频']"
206,2023-11-30 23:39,"['决议', '一事', '会议', '票', '赞成票', '票', '弃权票', '决议', '反对票', '国', '国', '国家', '形势', '军事', '新闻', '决议']"
207,2023-11-17 20:54,"['系统', '金额', '模块化', '系统', '改进型', '导弹', '飞机', '直升机', '目标', '系统', '射程', '拦截导弹', '船舶', '平台', '借巴', '人民', '书因', '局势', '传']"
208,2023-11-17 20:00,"['粮荒', '饥饿', '议案', '人', '主战场', '炮火', '平民', '粮食', '地带', '粮食', '系统', '饥饿', '食物', '食水', '食物', '缺粮', '缺水', '平民百姓', '危机', '决议', '时间', '人道主义', '人道主义', '走廊', '平民', '物品', '人道主义', '人质', '国际法', '平民', '义务', '会议', '轮任', '主席', '代表', '议案', '票', '赞成票', '弃权', '弃权', '国家', '决议', '决议', '步骤', '大人', '危机', '灾难', '观察员', '决议', '有份', '弃权票', '决议', '异议', '平民', '肉盾', '战火', '平民', '政治', '手段', '口头', '伪术', '赞成票', '决议', '文章', '网址', '网页', '链接', '报', '粮食', '饥饿', '人', '原图', '新闻']"
209,2023-11-30 23:38,"['人民', '方法', '代表', '建议', '网页', '链接', '彩云', '视频']"
210,2023-11-17 19:59,"['浓烟', '基地', '机库', '视频', '地球', '镜头', '博', '视频']"
211,2023-11-30 23:37,"['死神', '武装', '艺术', '画廊', '原创', '诗画', '视频']"
212,2023-11-17 19:59,"['地带', '难民营', '居民区', '人员伤亡', '房屋', '废墟', '人员', '死者', '尸体', '事儿', '视频']"
213,2023-11-30 23:12,"['全家', '来源', '特']"
214,2023-11-30 23:36,[]
215,2023-11-17 19:30,"['军援', '法案', '路透社', '缺口', '军事援助', '法律', '草案', '原本', '计划', '人民币', '博', '视频']"
216,2023-11-17 19:58,"['上帝', '生病', '老人', '角落里']"
217,2023-11-30 23:33,"['人质', '处', '来源', '牧星', '观', '博', '视频']"
218,2023-11-17 19:57,"['军队', '地带', '来源', '博', '视频']"
219,2023-11-30 23:32,"['白发人', '黑发人', '父亲', '女儿', '战争', '手', '军事', '手', '视频']"
220,2023-11-17 19:54,"['关心', '世界', '局势', '关心', '猫猫', '狗狗']"
221,2023-11-30 23:32,"['学者', '局势', '博', '新知', '智库', '中心', '网站', '战争', '后果', '文章', '战争', '地区', '力量', '影响力', '国家', '机会', '作者', '人', '大学', '经济学', '教授', '内容', '想象', '家园', '国家', '地带', '飞地', '名', '人', '名', '人质', '儿童', '房屋', '基础设施', '全世界', '同情', '创纪录', '平民', '画面', '战争', '区域', '地缘', '政治', '后果', '协议', '关系', '前景', '立场', '总统', '公报', '国', '解决方案', '轴心国', '地区', '代理人', '军事', '目标', '真主党', '民兵', '武装', '军事', '领导层', '军事', '工业', '基础设施', '政权', '世界', '代理', '势力', '国家', '政府', '危机', '政权', '官员', '媒体', '政府', '统治者', '国家', '双边关系', '总统', '国家', '总统', '会议', '官方', '声明', '国', '解决方案', '精英', '命运', '领袖', '公报', '全民', '外国人', '讲话', '时', '人', '欺骗性', '声称', '主义者', '全民投票', '因素', '战争', '后果', '人', '创纪录', '高度', '特区', '示威', '示威', '团体', '和亲', '学生', '两极分化', '名人', '公众', '人物', '公开批评', '平民', '女演员', '事态', '同情', '人', '年轻人', '投票', '种族', '文化', '群体', '财政', '军事', '公众', '态度', '政府', '压力', '人质', '提供援助', '人', '时', '战争', '后果', '核武器库', '总统', '地面', '领导人', '正义', '党', '讲话', '时', '核武器', '评论', '核武器', '信', '核武器', '数量', '内阁', '部长', '核弹', '总统', '言论', '部长', '内阁', '职务', '事态', '原子弹', '面纱', '声称', '国家', '声称', '梦想', '时会', '领土', '构成威胁', '言论', '国际', '社会', '国际原子能机构', '核', '核计划', '后果']"
222,2023-11-17 18:59,"['总统', '焦点', '基辅', '炮弹', '速度', '战争', '世界']"
223,2023-11-17 19:50,['视频']
224,2023-11-17 18:58,"['主持人', '视频']"
225,2023-11-17 19:50,"['军队', '地带', '汗', '区域', '传单', '民众', '国防部长', '媒体报道', '汗', '传单', '内容', '民众', '外界', '地面', '地带', '传单', '中心', '时说', '地区', '计划', '地面', '地带', '重点', '军事设施', '重点', '地带', '军事', '能力', '地道', '网络', '重点', '地带', '地带', '人口', '人', '地带', '人', '马', '面积', '人口', '机构', '国际', '团体', '负责人', '单方面', '警告', '地带', '食品', '缺口', '物资', '卡车', '地带', '食物', '民众', '地带', '水电', '燃料', '地带', '运营商', '燃料', '地带', '网络', '民众', '亲人', '救护车', '地带', '医院', '医院', '医院', '地道', '中心', '医院', '证据', '声称', '院区', '地道', '皮卡车', '步枪', '榴弹', '弹匣', '医院', '建筑', '人员', '尸体', '人', '人', '人', '人员', '视频', '视频']"
226,2023-11-17 18:58,"['战争', '无辜', '人', '无辜', '儿童', '视频']"
227,2023-11-17 18:57,"['大师', '证据', '总领事馆', '证据', '利用', '医院', '恐怖主义']"
228,2023-11-17 18:56,"['官方', '时间', '特种部队', '军车', '军用', '推土机', '开路', '市区', '难民营', '道路', '基础设施', '平民', '人群', '催泪瓦斯', '部门', '路透社', '人', '局势', '视频']"
229,2023-11-17 18:50,"['空隙', '家人', '事', '局势', '事']"
230,2023-11-29 23:34,"['通向', '官员', '协议', '事宜', '外媒', '变数', '互指', '高级别', '会议', '人道主义', '国', '方案', '话题', '权威专家', '来源', '宇宙', '飞', '火凤凰', '博', '视频']"
231,2023-11-17 18:50,"['儿童', '现状', '世界', '战争', '视频']"
232,2023-11-29 23:34,"['亿万富翁', '社交', '平台', '半岛', '电视台', '天', '内向', '民众', '住宅', '炸弹', '客观性', '可信性', '标准', '人民', '罪行', '社交', '平台']"
233,2023-11-17 18:48,"['父母', '小女孩', '视频']"
234,2023-11-29 23:31,['图']
235,2023-11-17 18:46,"['国际', '施加压力']"
236,2023-11-29 23:28,"['天兵', '居民', '来源']"
237,2023-11-17 18:46,"['饥饿', '燃料', '物资', '平民', '饥饿', '可能性', '地带', '过境', '中转站', '流离失所', '人']"
238,2023-11-29 23:23,"['百姓', '野草', '清平']"
239,2023-11-29 23:20,"['组织者', '大使馆', '纪念碑', '悼念', '地带', '平民', '母子', '人质', '地带', '发电厂', '燃料', '战争', '铁穹', '系统', '现场', '铁穹', '系统', '故障', '地带', '地带', '博', '新知', '博主', '大象', '军事', '勇者', '博', '视频']"
240,2023-11-29 23:20,"['军警', '镜头', '武器', '大使馆', '来源', '视频']"
241,2023-11-29 23:20,"['儿童', '家园', '时', '世界', '视频']"
242,2023-11-29 23:19,"['战场', '剪影', '军事', '历史', '博', '视频']"
243,2023-11-29 23:18,"['媒体', '儿童', '黄媒', '博', '视频']"
244,2023-11-17 17:58,"['历史', '厚重感', '感觉', '民族', '信仰', '心酸', '血泪', '历史', '局面', '历史', '成', '仇恨', '隔阂', '阴谋论', '宗教', '制定者', '规则', '制定者', '目的', '人', '灵魂', '信仰', '精神', '隔阂', '信仰', '信仰', '人', '底线', '信仰', '暴力', '心', '世界', '阴谋', '人类', '阴谋', '夹缝', '物理学', '玄学', '答案']"
245,2023-11-17 17:57,"['局势', '代号', '广场', '情报', '正试图', '总统']"
246,2023-11-17 17:57,"['战争', '研究院', '战事', '要点', '文字版', '战报', '视频', '内容', '博主', '战争', '研究院', '战线', '情况', '记录', '战况', '军队', '医院', '军事', '基础设施', '隧道', '竖井', '武器', '声称', '利用', '人道主义', '基础设施', '军事', '情报', '医院', '节点', '战线', '国防部长', '地带', '汗', '社区', '散发传单', '平民', '战线', '武装', '分子', '军队', '警方', '恐怖袭击', '战线', '武装', '分子', '跨境', '战线', '民兵', '抵抗运动', '声称', '武装', '分子', '火箭', '轴心', '媒体', '媒体', '民兵', '真主党', '旅', '战线', '官员', '官方', '媒体', '战争', '轴心', '成员', '利用', '媒体', '框架', '战争', '发挥作用', '边境', '地带', '战局', '武装', '领导人', '医院', '军事', '用途', '旅', '激进派', '声称', '战士', '医院', '军队', '军方', '军队', '医院', '军事', '基础设施', '军事', '学说', '定义', '目视', '方法', '敌人', '资源', '信息', '区域', '地理', '特征', '情报', '情报', '目的', '军事行动', '方式', '声称', '医院', '隧道', '系统', '特种部队', '建筑群', '基础设施', '身份', '针对性', '情报', '目标', '部队', '医院', '大楼', '内', '院长', '医院', '医生', '军队', '大楼', '建筑', '内', '特种部队', '医院', '新闻记者', '医院', '内', '记者', '图片', '民兵', '战士', '武器', '大楼', '内', '医院', '隧道', '竖井', '武器', '声称', '利用', '人道主义', '基础设施', '军事', '国防部长', '医院', '内', '物品', '医院', '隧道', '竖井', '证据', '武器', '手榴弹', '火箭', '成型', '穿甲弹', '武装', '武装', '分子', '跨境', '军队', '军事', '基础设施', '导弹', '身份', '战斗机', '军队', '军事', '基础设施', '导弹', '火箭', '恐怖分子', '基础设施', '炮弹', '战士']"
247,2023-11-17 17:56,"['用处', '全世界', '地带', '体会', '人民', '国家', '人民', '血', '世人', '良知', '世人', '人民', '代价', '儿童', '错', '强权', '人道主义', '利益', '事件', '世人', '世界', '格局', '外军', '田', '博', '视频']"
248,2023-11-17 17:53,"['隧道', '装置', '视频', '工程', '部队', '士兵', '公安部', '鉴定中心', '制裁', '小组', '战利品', '博', '视频']"
249,2023-11-17 17:52,"['大胆', '空降部队', '士兵', '地带', '空降部队', '军事', '人员', '仪式', '标准', '地点', '地面', '军事行动', '地带', '类型', '武器', '军事行动', '部队', '人数', '优势', '军事', '人员', '军队', '火箭', '事实', '机会', '武装冲突', '经验', '武装部队', '山地', '旅', '人员', '仪式', '军队', '导弹', '人员', '司令部', '武装部队', '错误', '军方', '信心', '伞兵', '地方', '火箭弹', '军事', '人士', '军队', '地带', '地面', '道路', '军事装备', '缺乏经验', '错误', '国家', '敌人', '态度', '军队']"
250,2023-11-17 17:51,"['画面', '楼房', '轮巴', '画面', '内', '楼房', '房屋', '废墟', '大学', '学生', '教职工', '情况', '编辑', '世面', '博', '视频']"
251,2023-11-17 17:51,"['强国', '扫货', '参谋长', '空军', '将领', '部队', '司令', '宪兵', '司令', '武器', '系统', '土豪', '中系', '武器', '加榴炮', '走炮', '远程', '火箭炮', '护卫舰', '护卫舰', '超音速', '科', '博', '视频']"
252,2023-11-17 17:50,"['商标', '资讯', '战争', '官方', '期限', '最新消息', '商标', '专利局', '官方', '期限', '法院', '政府部门', '商标', '官方', '期限']"
253,2023-11-17 17:50,"['军队', '医疗队', '医院', '急诊室', '媒体报道', '军队', '医院', '医院', '视频']"
254,2023-11-28 20:49,"['问张', '雨润', '部队', '脖子', '怒吼声', '浴焰', '成凰', '全场']"
255,2023-11-28 23:24,"['电子', '心脏', '水豚', '饭桌', '国际局势', '军事力量', '爹', '人', '爹']"
256,2023-11-28 23:23,"['要闻', '艺术', '画廊', '局势', '原创', '诗画', '视频']"
257,2023-11-28 23:22,"['评', '关键', '会议', '人', '总部', '主席国', '代表', '高级别', '会议', '前瞻', '上将', '发挥作用', '新闻', '评论员', '武装冲突', '金砖', '国家', '领导人', '视频', '峰会', '立场', '平民', '暴力', '平民', '人道主义', '人', '民众', '集体', '国际', '社会', '权威性', '国际', '国际', '共识', '高级别', '会议', '国际', '会议', '国际', '共识', '建设性', '地区', '人道主义', '危机', '平民', '国', '方案', '贡献', '会议', '重点', '平民', '人', '国', '方案', '主席国', '关键', '会议', '人']"
258,2023-11-28 23:15,"['警告', '航母', '群', '警告', '军武', '博', '视频']"
259,2023-11-28 23:15,"['客', '独家', '特写', '废墟', '时间', '时', '地带', '生效', '地带', '流离失所', '人', '回家', '路', '生活用品', '枪炮声', '地带', '建筑', '废墟', '民众', '居民', '客', '成堆', '瓦砾', '废墟', '民众', '经历', '环境', '博', '视频']"
260,2023-11-28 23:10,"['险遭', '弹道导弹', '军武', '博', '视频']"
261,2023-11-28 23:08,"['官方', '代表', '政府', '手', '政敌', '人质', '屁']"
262,2023-11-28 23:08,"['视频', '爆料', '关心', '雇主家', '人', '地方', '营地', '博', '视频']"
263,2023-11-28 23:05,"['小女孩', '胳膊', '腿骨', '骨折', '航拍', '地带', '图像', '视频']"
264,2023-11-28 23:01,"['半岛', '电视台', '家庭', '房屋', '废墟', '博', '视频']"
265,2023-11-17 16:59,"['地带', '热血', '军迷', '大本营', '热血', '军迷', '大本营', '总编辑', '博', '视频']"
266,2023-11-17 16:55,"['地面', '车辆', '精准', '旅', '指挥部', '博', '视频']"
267,2023-11-17 16:52,"['头目', '缉拿归案', '头目', '外国人', '人', '战狼', '人', '丑化', '战狼', '人', '战狼人', '人']"
